id,用户id,评论内容,评论时间,评分,点赞数,景点名称,城市,省份
180286637,212971959,服务很好，非常满意,2024-01-03,5,0,故宫博物院,北京,北京
180278520,460477642,导游不错，挺辛苦。,2024-01-02,5,0,故宫博物院,北京,北京
180271853,89596955,导游不错 讲解很喜欢,2024-01-01,5,0,故宫博物院,北京,北京
180238217,63787745,讲解非常棒，挺好的,2023-12-31,5,0,故宫博物院,北京,北京
180210548,15073807,服务热情，讲解到位,2023-12-28,5,0,故宫博物院,北京,北京
180194715,491647113,讲的很好！感谢杨导,2023-12-26,5,0,故宫博物院,北京,北京
180149565,32839196,天气很好，体验不错,2023-12-23,5,0,故宫博物院,北京,北京
179948592,366388858,京游阿哥，梅导人好,2023-12-01,5,0,故宫博物院,北京,北京
179792755,180178796,秀才说侯导，讲解十分精彩，历史知识非富，提前一天联系我们，少走了很多冤枉路，给点赞👍👍👍👍,2023-11-15,5,0,故宫博物院,北京,北京
179112194,202541803,秀才说苏苏导游管理能力强，组织有序，让旅行更加顺畅和愉快。小朋友听的津津有味，不走冤枉路，很有意义的旅行！下次来北京还会继续订珠才说讲解！,2023-09-24,5,0,故宫博物院,北京,北京
180576311,232629409,导游非常棒  一定选择王导,2024-01-31,5,0,故宫博物院,北京,北京
180576210,71593035,导游讲解透彻，温柔细心,2024-01-31,5,0,故宫博物院,北京,北京
180575993,31507662,导游讲评很好，非常超值,2024-01-31,5,0,故宫博物院,北京,北京
180575981,37117212,李导非常优秀，讲解详细,2024-01-31,5,0,故宫博物院,北京,北京
180530800,100245524,时间挺长建议准备好吃的,2024-01-28,5,0,故宫博物院,北京,北京
180526506,77218549,李导幽默，讲的仔细全面,2024-01-28,5,0,故宫博物院,北京,北京
180520324,81738235,故宫很大，需要多去几次,2024-01-27,5,0,故宫博物院,北京,北京
180507028,279878504,非常不错，讲解很详细。,2024-01-25,5,0,故宫博物院,北京,北京
180502515,68058125,非常好 很好 很好 很好很好,2024-01-24,5,0,故宫博物院,北京,北京
180500687,186259172,宋导，很有耐心，亲和力,2024-01-24,5,0,故宫博物院,北京,北京
180500693,181492909,京游阿哥黄磊讲的还不错,2024-01-24,5,0,故宫博物院,北京,北京
180451816,233612864,美女导游大方得体又热情,2024-01-20,5,0,故宫博物院,北京,北京
180449773,577205045,讲解细致，服务态度好。,2024-01-20,5,0,故宫博物院,北京,北京
180449746,298393489,讲解专业详细，感谢杨导,2024-01-20,5,0,故宫博物院,北京,北京
180448530,40889938,讲解深入具体，值得一定,2024-01-20,5,0,故宫博物院,北京,北京
180371725,100387793,京遊阿哥的韓導非常敬業,2024-01-13,5,0,故宫博物院,北京,北京
180371099,213398454,很好，推荐，感谢杨导。,2024-01-13,5,0,故宫博物院,北京,北京
180366635,102703230,宋导提前联系，安排合理,2024-01-12,5,0,故宫博物院,北京,北京
180362006,236387190,姐姐讲解的很好，很热情,2024-01-11,5,0,故宫博物院,北京,北京
180293736,276408096,今天天气很好，讲解很好,2024-01-05,5,0,故宫博物院,北京,北京
180648209,80466226,张导游讲的非常好,2024-02-07,5,0,故宫博物院,北京,北京
180644674,271229930,导游讲解细致生动,2024-02-06,5,0,故宫博物院,北京,北京
180643167,1138806,讲解认真，很不错,2024-02-06,5,0,故宫博物院,北京,北京
180643154,492753775,李永虎导游非常棒,2024-02-06,5,0,故宫博物院,北京,北京
180642615,233349074,大美老师，挺好的,2024-02-06,5,0,故宫博物院,北京,北京
180628157,96875885,还行，时间有点赶,2024-02-04,5,0,故宫博物院,北京,北京
180599033,420155288,总体不错，还可以,2024-02-04,5,0,故宫博物院,北京,北京
180598971,264801971,挺好的。风趣幽默,2024-02-04,5,0,故宫博物院,北京,北京
180598759,518617,李导游讲的非常好,2024-02-04,5,0,故宫博物院,北京,北京
180595095,536839474,老师讲解生动有趣,2024-02-03,5,0,故宫博物院,北京,北京
180593705,15906045,导游很细心的讲解,2024-02-03,5,0,故宫博物院,北京,北京
180593621,258528624,感受很好，值得来,2024-02-03,5,0,故宫博物院,北京,北京
180593479,91229333,李导棒棒哒！👍,2024-02-03,5,0,故宫博物院,北京,北京
180593457,281409186,导游讲解幽默风趣,2024-02-03,5,0,故宫博物院,北京,北京
180593464,150130598,导游非常热情周到,2024-02-03,5,0,故宫博物院,北京,北京
180593066,197018862,讲解详细，非常棒,2024-02-03,5,0,故宫博物院,北京,北京
180593081,155887562,讲解详细 耐心细致,2024-02-03,5,0,故宫博物院,北京,北京
180589074,33588255,沈导讲解的很棒！,2024-02-02,5,0,故宫博物院,北京,北京
180588728,208320142,导游讲解的非常棒,2024-02-02,5,0,故宫博物院,北京,北京
180588694,218796236,讲解很细致，热情,2024-02-02,5,0,故宫博物院,北京,北京
180730185,49900647,大美老师讲解的很好,2024-02-14,5,0,故宫博物院,北京,北京
180730131,273698566,郭导非常棒，很幽默,2024-02-14,5,0,故宫博物院,北京,北京
180711140,2072766,大美好评，评价很细,2024-02-12,5,0,故宫博物院,北京,北京
180668160,547031442,导游讲解得非常仔细,2024-02-11,5,0,故宫博物院,北京,北京
180662947,53270959,感谢大美老师讲解。,2024-02-10,5,0,故宫博物院,北京,北京
180660153,52522880,导游讲解的不错👍,2024-02-09,5,0,故宫博物院,北京,北京
180656869,318082666,张导的讲解非常满意,2024-02-08,5,0,故宫博物院,北京,北京
180654753,505751387,内容讲解的的非常好,2024-02-08,5,0,故宫博物院,北京,北京
180654740,48510738,非常有趣，感谢杨导,2024-02-08,5,0,故宫博物院,北京,北京
180654038,322004019,导游李永虎五星好评,2024-02-08,5,0,故宫博物院,北京,北京
180653738,322226087,讲得不错，有意思。,2024-02-08,5,0,故宫博物院,北京,北京
180651307,52939065,导游细心，讲解详细,2024-02-07,5,0,故宫博物院,北京,北京
180648921,531059855,风格幽默，讲述详细,2024-02-07,5,0,故宫博物院,北京,北京
180648912,22091816,讲解到位，服务细致,2024-02-07,5,0,故宫博物院,北京,北京
180648875,19034461,生动风趣，讲解细致,2024-02-07,5,0,故宫博物院,北京,北京
180643160,9361136,服务很好，态度很好,2024-02-06,5,0,故宫博物院,北京,北京
180642239,403314402,非常满意！无可挑剔,2024-02-06,5,0,故宫博物院,北京,北京
180599855,238912483,讲解优秀，服务周到,2024-02-04,5,0,故宫博物院,北京,北京
180599076,23426085,郭导很棒，有趣负责,2024-02-04,5,0,故宫博物院,北京,北京
180598954,315846498,导游解说非常精彩!,2024-02-04,5,0,故宫博物院,北京,北京
179370638,1839591,商业中心很大，分南北两区，很多吃食店，可以有非常多的选择。业态也蛮多的。还有一家FUDI超市，食物性价比不错，感觉北京人民太幸福了。,2023-10-13,5,0,中粮祥云小镇,北京,北京
172245607,262409288,中粮祥云小镇依托项中央别墅区与北京临空经济核心区两大板块，希望项目的定位能适应该地区人群，进而面向全北京的中高端、对生活有追求的消费群体，确认了中粮祥云小镇“国际化、高品质、漫生活、情感圈”这样的核心定位。项目一期引进了包括COSTA、家盒子、橙天嘉禾影院、新元素、BHG超市等74家商户入驻。其中主力店橙天嘉禾影院拥有北京最大的影厅、最有特色的VIP厅。BHG精品超市、家盒子儿童教育都是北京市的旗舰店,2022-08-20,5,0,中粮祥云小镇,北京,北京
177038293,5698911,这里是顺义核心别墅区最佳购物，餐饮，遛娃场所，每到周末就是人潮汹涌，不过确实很好玩，好吃的东西也很多，还有很多游乐项目，全家都喜欢逛。,2023-06-26,5,0,中粮祥云小镇,北京,北京
172309575,3650050,周末的祥云小镇人很多，也很热闹，随便在这儿拍几张照片，都是大片的感觉。基本都是带孩子来的是遛娃的好去处，当然也有许多好吃的东西。不同的时间会有不同的主题，小镇确实有欧洲风情的感觉，天气好的时候还可以找一家西餐厅，坐在外边晒晒太阳。,2022-08-24,5,2,中粮祥云小镇,北京,北京
171278782,95339337,中粮祥云小镇，一个距离市区有点远的遛娃好去处。有免费的儿童乐园，还有个可以喂鸽子的小广场和篮球场地。小鸽子🕊️🕊️🕊️🕊️🕊️🕊️太可爱了。孩子很喜欢。这边专卖店餐饮都很多，大部分都是带孩子来的。除了有点远，完美,2022-06-29,5,2,中粮祥云小镇,北京,北京
176569411,109228181,"【景色】吃喝玩乐都有的，蛮好的，
【趣味】挺有意思的，经常有一些活动，带娃合适
【性价比】免费的呀，随便去，非常好的商圈",2023-06-21,5,0,中粮祥云小镇,北京,北京
170529483,3650050,"说说我自己的经历
几年前住望京附近
去过几次祥云小镇
当时特别萧条 没几个人 店也很少
当时我还在想 这开发商是不是赔*了
只是中粮底儿厚
今年2月底搬到了后沙峪
这几次去小镇明显变得生机勃勃
无论是人气还是店铺
看对面的和光瑞府 感觉挺气派
看了眼大概房价 果然贵
选在了地铁站和小镇都不远的地方 开车十分钟
希望顺义越来越好吧",2022-05-06,5,1,中粮祥云小镇,北京,北京
175751110,76162370,提前团购的券，非常划算，周边吃喝玩乐的地方也很多，非常便捷口味真的不用多说了，非常好吃，相当的正宗，真的yyds虽然位置有点难找，但胜在人少，没有嘈杂的环境，整个氛围非常nice，不错子😁,2023-05-06,5,0,中粮祥云小镇,北京,北京
172062734,34852609,北京中粮祥云国际生活区位于新国展北侧，首都机场西侧，地处临空经济带和中央别墅区核心区域，和温榆河的支流——龙道河仅一路之隔,2022-08-11,5,9,中粮祥云小镇,北京,北京
172506186,418444,"中粮祥云小镇在顺义，是政府想打造的一个商业中心。
这几年人气已经有了，里面商户都出租完了。
不管是购物还是餐饮，早教都非常丰富。
天气好的时候来这里工作还真是不错的，毕竟光这里几乎相当于室外，太热或者太冷还真不行。
环境很不错，烧健康宝也比较负责任。",2022-09-04,4,2,中粮祥云小镇,北京,北京
172526309,37067032,中粮祥云小镇位于顺义区，集餐饮、购物、娱乐于一体的综合性街区。全家一起来这里玩玩转转，有孩子们喜欢的喷泉，各种品牌的专卖店，餐厅的选择也很多，还有影城可以去看看最新的电影。来这里转一天也挺充实呢。,2022-09-06,4,0,中粮祥云小镇,北京,北京
170447567,187513386,中粮祥云小镇是中粮祥云国际生活区的组成部分，中粮祥云国际生活区是中粮置地在北京打造的一个大型综合体项目，项目涵盖了高品质的连排别墅，景观大宅及精品别墅。,2022-04-30,5,0,中粮祥云小镇,北京,北京
170242779,80573624,在大兴区亦庄宏达北路上，这条长达五公里的泡桐树大道，真的是全国来讲，为数不多的欣赏大片泡桐花海的好去处之一。随着四月的到来，泡桐树便会开出紫色的花朵。并且还会散发出淡淡的香味，真的会让人心旷神怡。,2022-04-13,4,0,中粮祥云小镇,北京,北京
173729790,80573624,不用出国就可以漫步欧洲小镇，拍到欧洲城堡、教堂、钟楼、雕塑、风车的地方，而且还是不需要门票，免费对外开放。因此，顶秀美泉小镇是北京特别适合秋天过来免费参观游玩，遛娃拍照打卡的地方。,2022-11-20,4,0,中粮祥云小镇,北京,北京
171134881,965428,非常不错的地方值得大家逛一逛！～～～～～～～…………～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～………………,2022-06-19,5,0,中粮祥云小镇,北京,北京
171128509,7933925,中粮·祥云小镇位于顺义区安泰大街，设计团队以“花园式购物体验中心”为核心理念，打造了一个充满活力与趣味的户外商业空间。小镇深耕风车嘉年华、伴夏音乐季、户外艺术季、冰雪节四大IP，打造自然生态系的绿色友好型街区，塑造“城市微度假”的生活体验，被称为“网红打卡圣地”。,2022-06-18,5,0,中粮祥云小镇,北京,北京
170665081,965428,非常不错的地方值得大家逛一逛！～～～～～～～…………～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,2022-05-16,5,0,中粮祥云小镇,北京,北京
169986340,5285012,"北京市顺义区后沙峪空港小学附近。
【环境】秋冬的这个季节还是很适合到这里游玩，人流量还是不少的，很热闹，祥云小镇分南北两个区。
【服务】带娃溜娃的好去处，配套齐全，设有母婴室，很周全，卫生间也很干净。各种美食，中餐，西餐都有，有孩子们的游客场所，很多服装品牌店，休闲娱乐影院，护肤美甲机构，一应俱全，堪比赶集了。",2022-03-23,5,0,中粮祥云小镇,北京,北京
169792039,1618985,北京网红打卡地上榜名单，依托项中央别墅区与北京临空经济核心区两大板块，定位能适应该地区人群，进而面向全北京的中高端、对生活有追求的消费群体，中粮祥云小镇具备了“国际化、高品质、漫生活、情感圈”核心定位。,2022-03-08,5,0,中粮祥云小镇,北京,北京
174913534,736935,经过十年时间 这里已经发展成为顺义高档区域 别墅 私立学校在周边 周末也是逛街的好去处,2023-02-15,5,0,中粮祥云小镇,北京,北京
173476430,90332906,中粮祥云小镇很不错，大家快来吧,2022-11-05,5,0,中粮祥云小镇,北京,北京
